OrderDate,OrderID,ProductID,CustomerID,SalesID,ShippedDate,ShipperName,UnitPrice,Quantity,Freight
31-Mar-1998,10987,PRD072,CST019,SLS008,6-Apr-1998,Speedy Express,34.80,20,185.48
31-Mar-1998,10988,PRD007,CST065,SLS003,10-Apr-1998,United Package,30.00,60,61.14
31-Mar-1998,10988,PRD062,CST065,SLS003,10-Apr-1998,United Package,49.30,40,61.14
31-Mar-1998,10989,PRD006,CST061,SLS002,2-Apr-1998,Speedy Express,25.00,40,34.76
31-Mar-1998,10989,PRD011,CST061,SLS002,2-Apr-1998,Speedy Express,21.00,15,34.76
31-Mar-1998,10989,PRD041,CST061,SLS002,2-Apr-1998,Speedy Express,9.65,4,34.76
1-Apr-1998,10990,PRD021,CST020,SLS002,7-Apr-1998,Federal Shipping,10.00,65,117.61
1-Apr-1998,10990,PRD034,CST020,SLS002,7-Apr-1998,Federal Shipping,14.00,60,117.61
1-Apr-1998,10990,PRD055,CST020,SLS002,7-Apr-1998,Federal Shipping,24.00,65,117.61
1-Apr-1998,10990,PRD061,CST020,SLS002,7-Apr-1998,Federal Shipping,28.50,66,117.61
1-Apr-1998,10991,PRD002,CST063,SLS001,7-Apr-1998,Speedy Express,19.00,50,38.51
1-Apr-1998,10991,PRD070,CST063,SLS001,7-Apr-1998,Speedy Express,15.00,20,38.51
1-Apr-1998,10991,PRD076,CST063,SLS001,7-Apr-1998,Speedy Express,18.00,90,38.51
1-Apr-1998,10992,PRD072,CST077,SLS001,3-Apr-1998,Federal Shipping,34.80,2,4.27
1-Apr-1998,10993,PRD029,CST024,SLS007,10-Apr-1998,Federal Shipping,123.79,50,8.81
1-Apr-1998,10993,PRD041,CST024,SLS007,10-Apr-1998,Federal Shipping,9.65,35,8.81
2-Apr-1998,10994,PRD059,CST083,SLS002,9-Apr-1998,Federal Shipping,55.00,18,65.53
2-Apr-1998,10995,PRD051,CST058,SLS001,6-Apr-1998,Federal Shipping,53.00,20,46.00
2-Apr-1998,10995,PRD060,CST058,SLS001,6-Apr-1998,Federal Shipping,34.00,4,46.00
2-Apr-1998,10996,PRD042,CST063,SLS004,10-Apr-1998,United Package,14.00,40,1.12
3-Apr-1998,10997,PRD032,CST046,SLS008,13-Apr-1998,United Package,32.00,50,73.91
3-Apr-1998,10997,PRD046,CST046,SLS008,13-Apr-1998,United Package,12.00,20,73.91
3-Apr-1998,10997,PRD052,CST046,SLS008,13-Apr-1998,United Package,7.00,20,73.91
3-Apr-1998,10998,PRD024,CST091,SLS008,17-Apr-1998,United Package,4.50,12,20.31
3-Apr-1998,10998,PRD061,CST091,SLS008,17-Apr-1998,United Package,28.50,7,20.31
3-Apr-1998,10998,PRD074,CST091,SLS008,17-Apr-1998,United Package,10.00,20,20.31
3-Apr-1998,10998,PRD075,CST091,SLS008,17-Apr-1998,United Package,7.75,30,20.31
3-Apr-1998,10999,PRD041,CST056,SLS006,10-Apr-1998,United Package,9.65,20,96.35
3-Apr-1998,10999,PRD051,CST056,SLS006,10-Apr-1998,United Package,53.00,15,96.35
3-Apr-1998,10999,PRD077,CST056,SLS006,10-Apr-1998,United Package,13.00,21,96.35
6-Apr-1998,11000,PRD077,CST065,SLS002,14-Apr-1998,Federal Shipping,13.00,30,55.12
6-Apr-1998,11000,PRD004,CST065,SLS002,14-Apr-1998,Federal Shipping,22.00,25,55.12
6-Apr-1998,11000,PRD024,CST065,SLS002,14-Apr-1998,Federal Shipping,4.50,30,55.12
6-Apr-1998,11001,PRD007,CST024,SLS002,14-Apr-1998,United Package,30.00,60,197.30
6-Apr-1998,11001,PRD022,CST024,SLS002,14-Apr-1998,United Package,21.00,25,197.30
6-Apr-1998,11001,PRD046,CST024,SLS002,14-Apr-1998,United Package,12.00,25,197.30
6-Apr-1998,11001,PRD055,CST024,SLS002,14-Apr-1998,United Package,24.00,6,197.30
6-Apr-1998,11002,PRD013,CST071,SLS004,16-Apr-1998,Speedy Express,6.00,56,141.16
6-Apr-1998,11002,PRD055,CST071,SLS004,16-Apr-1998,Speedy Express,24.00,40,141.16
6-Apr-1998,11002,PRD035,CST071,SLS004,16-Apr-1998,Speedy Express,18.00,15,141.16
6-Apr-1998,11002,PRD042,CST071,SLS004,16-Apr-1998,Speedy Express,14.00,24,141.16
6-Apr-1998,11003,PRD001,CST078,SLS003,8-Apr-1998,Federal Shipping,18.00,4,14.91
6-Apr-1998,11003,PRD040,CST078,SLS003,8-Apr-1998,Federal Shipping,18.40,10,14.91
6-Apr-1998,11003,PRD052,CST078,SLS003,8-Apr-1998,Federal Shipping,7.00,10,14.91
7-Apr-1998,11004,PRD026,CST050,SLS003,20-Apr-1998,Speedy Express,31.23,6,44.84
7-Apr-1998,11004,PRD076,CST050,SLS003,20-Apr-1998,Speedy Express,18.00,6,44.84
7-Apr-1998,11005,PRD001,CST090,SLS002,10-Apr-1998,Speedy Express,18.00,2,0.75
7-Apr-1998,11005,PRD059,CST090,SLS002,10-Apr-1998,Speedy Express,55.00,10,0.75
7-Apr-1998,11006,PRD001,CST032,SLS003,15-Apr-1998,United Package,18.00,8,25.19
7-Apr-1998,11006,PRD029,CST032,SLS003,15-Apr-1998,United Package,123.79,2,25.19
8-Apr-1998,11007,PRD008,CST060,SLS008,13-Apr-1998,United Package,40.00,30,202.24
8-Apr-1998,11007,PRD029,CST060,SLS008,13-Apr-1998,United Package,123.79,10,202.24
8-Apr-1998,11007,PRD042,CST060,SLS008,13-Apr-1998,United Package,14.00,14,202.24
8-Apr-1998,11008,PRD071,CST020,SLS007,,Federal Shipping,21.50,21,79.46
8-Apr-1998,11008,PRD028,CST020,SLS007,,Federal Shipping,45.60,70,79.46
8-Apr-1998,11008,PRD034,CST020,SLS007,,Federal Shipping,14.00,90,79.46
8-Apr-1998,11009,PRD024,CST030,SLS002,10-Apr-1998,Speedy Express,4.50,12,59.11
8-Apr-1998,11009,PRD060,CST030,SLS002,10-Apr-1998,Speedy Express,34.00,9,59.11
8-Apr-1998,11009,PRD036,CST030,SLS002,10-Apr-1998,Speedy Express,19.00,18,59.11
9-Apr-1998,11010,PRD007,CST066,SLS002,21-Apr-1998,United Package,30.00,20,28.71
9-Apr-1998,11010,PRD024,CST066,SLS002,21-Apr-1998,United Package,4.50,10,28.71
9-Apr-1998,11011,PRD071,CST001,SLS003,13-Apr-1998,Speedy Express,21.50,20,1.21
9-Apr-1998,11011,PRD058,CST001,SLS003,13-Apr-1998,Speedy Express,13.25,40,1.21
9-Apr-1998,11012,PRD019,CST025,SLS001,17-Apr-1998,Federal Shipping,9.20,50,242.95
9-Apr-1998,11012,PRD060,CST025,SLS001,17-Apr-1998,Federal Shipping,34.00,36,242.95
9-Apr-1998,11012,PRD071,CST025,SLS001,17-Apr-1998,Federal Shipping,21.50,60,242.95
9-Apr-1998,11013,PRD023,CST069,SLS002,10-Apr-1998,Speedy Express,9.00,10,32.99
9-Apr-1998,11013,PRD042,CST069,SLS002,10-Apr-1998,Speedy Express,14.00,4,32.99
9-Apr-1998,11013,PRD045,CST069,SLS002,10-Apr-1998,Speedy Express,9.50,20,32.99
9-Apr-1998,11013,PRD068,CST069,SLS002,10-Apr-1998,Speedy Express,12.50,2,32.99
10-Apr-1998,11014,PRD041,CST047,SLS002,15-Apr-1998,Federal Shipping,9.65,28,23.60
10-Apr-1998,11015,PRD030,CST070,SLS002,20-Apr-1998,United Package,25.89,15,4.62
10-Apr-1998,11015,PRD077,CST070,SLS002,20-Apr-1998,United Package,13.00,18,4.62
10-Apr-1998,11016,PRD031,CST004,SLS009,13-Apr-1998,United Package,12.50,15,33.80
10-Apr-1998,11016,PRD036,CST004,SLS009,13-Apr-1998,United Package,19.00,16,33.80
13-Apr-1998,11017,PRD003,CST020,SLS009,20-Apr-1998,United Package,10.00,25,754.26
13-Apr-1998,11017,PRD059,CST020,SLS009,20-Apr-1998,United Package,55.00,110,754.26
13-Apr-1998,11017,PRD070,CST020,SLS009,20-Apr-1998,United Package,15.00,30,754.26
13-Apr-1998,11018,PRD012,CST048,SLS004,16-Apr-1998,United Package,38.00,20,11.65
13-Apr-1998,11018,PRD018,CST048,SLS004,16-Apr-1998,United Package,62.50,10,11.65
13-Apr-1998,11018,PRD056,CST048,SLS004,16-Apr-1998,United Package,38.00,5,11.65
13-Apr-1998,11019,PRD046,CST064,SLS006,,Federal Shipping,12.00,3,3.17
13-Apr-1998,11019,PRD049,CST064,SLS006,,Federal Shipping,20.00,2,3.17
14-Apr-1998,11020,PRD010,CST056,SLS002,16-Apr-1998,United Package,31.00,24,43.30
14-Apr-1998,11021,PRD020,CST063,SLS003,21-Apr-1998,Speedy Express,81.00,15,297.18
14-Apr-1998,11021,PRD026,CST063,SLS003,21-Apr-1998,Speedy Express,31.23,63,297.18
14-Apr-1998,11021,PRD072,CST063,SLS003,21-Apr-1998,Speedy Express,34.80,35,297.18
14-Apr-1998,11021,PRD002,CST063,SLS003,21-Apr-1998,Speedy Express,19.00,11,297.18
14-Apr-1998,11021,PRD051,CST063,SLS003,21-Apr-1998,Speedy Express,53.00,44,297.18
14-Apr-1998,11022,PRD019,CST034,SLS009,4-May-1998,United Package,9.20,35,6.27
14-Apr-1998,11022,PRD069,CST034,SLS009,4-May-1998,United Package,36.00,30,6.27
14-Apr-1998,11023,PRD007,CST011,SLS001,24-Apr-1998,United Package,30.00,4,123.83
14-Apr-1998,11023,PRD043,CST011,SLS001,24-Apr-1998,United Package,46.00,30,123.83
15-Apr-1998,11024,PRD026,CST019,SLS004,20-Apr-1998,Speedy Express,31.23,12,74.36
15-Apr-1998,11024,PRD033,CST019,SLS004,20-Apr-1998,Speedy Express,2.50,30,74.36
15-Apr-1998,11024,PRD065,CST019,SLS004,20-Apr-1998,Speedy Express,21.05,21,74.36
15-Apr-1998,11024,PRD071,CST019,SLS004,20-Apr-1998,Speedy Express,21.50,50,74.36
15-Apr-1998,11025,PRD001,CST087,SLS006,24-Apr-1998,Federal Shipping,18.00,10,29.17
15-Apr-1998,11025,PRD013,CST087,SLS006,24-Apr-1998,Federal Shipping,6.00,20,29.17
15-Apr-1998,11026,PRD018,CST027,SLS004,28-Apr-1998,Speedy Express,62.50,8,47.09
15-Apr-1998,11026,PRD051,CST027,SLS004,28-Apr-1998,Speedy Express,53.00,10,47.09
16-Apr-1998,11027,PRD024,CST010,SLS001,20-Apr-1998,Speedy Express,4.50,30,52.52
16-Apr-1998,11027,PRD062,CST010,SLS001,20-Apr-1998,Speedy Express,49.30,21,52.52
16-Apr-1998,11028,PRD055,CST039,SLS002,22-Apr-1998,Speedy Express,24.00,35,29.59
16-Apr-1998,11028,PRD059,CST039,SLS002,22-Apr-1998,Speedy Express,55.00,24,29.59
16-Apr-1998,11029,PRD056,CST014,SLS004,27-Apr-1998,Speedy Express,38.00,20,47.84
16-Apr-1998,11029,PRD063,CST014,SLS004,27-Apr-1998,Speedy Express,43.90,12,47.84
17-Apr-1998,11030,PRD005,CST071,SLS007,27-Apr-1998,United Package,21.35,70,830.75
17-Apr-1998,11030,PRD002,CST071,SLS007,27-Apr-1998,United Package,19.00,100,830.75
17-Apr-1998,11030,PRD029,CST071,SLS007,27-Apr-1998,United Package,123.79,60,830.75
17-Apr-1998,11030,PRD059,CST071,SLS007,27-Apr-1998,United Package,55.00,100,830.75
17-Apr-1998,11031,PRD001,CST071,SLS006,24-Apr-1998,United Package,18.00,45,227.22
17-Apr-1998,11031,PRD013,CST071,SLS006,24-Apr-1998,United Package,6.00,80,227.22
17-Apr-1998,11031,PRD024,CST071,SLS006,24-Apr-1998,United Package,4.50,21,227.22
17-Apr-1998,11031,PRD064,CST071,SLS006,24-Apr-1998,United Package,33.25,20,227.22
17-Apr-1998,11031,PRD071,CST071,SLS006,24-Apr-1998,United Package,21.50,16,227.22
17-Apr-1998,11032,PRD036,CST089,SLS002,23-Apr-1998,Federal Shipping,19.00,35,606.19
17-Apr-1998,11032,PRD038,CST089,SLS002,23-Apr-1998,Federal Shipping,263.50,25,606.19
17-Apr-1998,11032,PRD059,CST089,SLS002,23-Apr-1998,Federal Shipping,55.00,30,606.19
17-Apr-1998,11033,PRD053,CST068,SLS007,23-Apr-1998,Federal Shipping,32.80,70,84.74
17-Apr-1998,11033,PRD069,CST068,SLS007,23-Apr-1998,Federal Shipping,36.00,36,84.74
20-Apr-1998,11034,PRD044,CST055,SLS008,27-Apr-1998,Speedy Express,19.45,12,40.32
20-Apr-1998,11034,PRD061,CST055,SLS008,27-Apr-1998,Speedy Express,28.50,6,40.32
20-Apr-1998,11034,PRD021,CST055,SLS008,27-Apr-1998,Speedy Express,10.00,15,40.32
20-Apr-1998,11035,PRD001,CST076,SLS002,24-Apr-1998,United Package,18.00,10,0.17
20-Apr-1998,11035,PRD035,CST076,SLS002,24-Apr-1998,United Package,18.00,60,0.17
20-Apr-1998,11035,PRD042,CST076,SLS002,24-Apr-1998,United Package,14.00,30,0.17
20-Apr-1998,11035,PRD054,CST076,SLS002,24-Apr-1998,United Package,7.45,10,0.17
20-Apr-1998,11036,PRD013,CST017,SLS008,22-Apr-1998,Federal Shipping,6.00,7,149.47
20-Apr-1998,11036,PRD059,CST017,SLS008,22-Apr-1998,Federal Shipping,55.00,30,149.47
21-Apr-1998,11037,PRD070,CST030,SLS007,27-Apr-1998,Speedy Express,15.00,4,3.20
21-Apr-1998,11038,PRD052,CST076,SLS001,30-Apr-1998,United Package,7.00,2,29.59
21-Apr-1998,11038,PRD071,CST076,SLS001,30-Apr-1998,United Package,21.50,30,29.59
21-Apr-1998,11038,PRD040,CST076,SLS001,30-Apr-1998,United Package,18.40,5,29.59
21-Apr-1998,11039,PRD028,CST047,SLS001,,United Package,45.60,20,65.00
21-Apr-1998,11039,PRD035,CST047,SLS001,,United Package,18.00,24,65.00
21-Apr-1998,11039,PRD049,CST047,SLS001,,United Package,20.00,60,65.00
21-Apr-1998,11039,PRD057,CST047,SLS001,,United Package,19.50,28,65.00
22-Apr-1998,11040,PRD021,CST032,SLS004,,Federal Shipping,10.00,20,18.84
22-Apr-1998,11041,PRD063,CST014,SLS003,28-Apr-1998,United Package,43.90,30,48.22
22-Apr-1998,11041,PRD002,CST014,SLS003,28-Apr-1998,United Package,19.00,30,48.22
22-Apr-1998,11042,PRD044,CST015,SLS002,1-May-1998,Speedy Express,19.45,15,29.99
22-Apr-1998,11042,PRD061,CST015,SLS002,1-May-1998,Speedy Express,28.50,4,29.99
22-Apr-1998,11043,PRD011,CST074,SLS005,29-Apr-1998,United Package,21.00,10,8.80
23-Apr-1998,11044,PRD062,CST091,SLS004,1-May-1998,Speedy Express,49.30,12,8.72
23-Apr-1998,11045,PRD033,CST010,SLS006,,United Package,2.50,15,70.58
23-Apr-1998,11045,PRD051,CST010,SLS006,,United Package,53.00,24,70.58
23-Apr-1998,11046,PRD012,CST086,SLS008,24-Apr-1998,United Package,38.00,20,71.64
23-Apr-1998,11046,PRD032,CST086,SLS008,24-Apr-1998,United Package,32.00,15,71.64
23-Apr-1998,11046,PRD035,CST086,SLS008,24-Apr-1998,United Package,18.00,18,71.64
24-Apr-1998,11047,PRD001,CST019,SLS007,1-May-1998,Federal Shipping,18.00,25,46.62
24-Apr-1998,11047,PRD005,CST019,SLS007,1-May-1998,Federal Shipping,21.35,30,46.62
24-Apr-1998,11048,PRD068,CST010,SLS007,30-Apr-1998,Federal Shipping,12.50,42,24.12
24-Apr-1998,11049,PRD002,CST031,SLS003,4-May-1998,Speedy Express,19.00,10,8.34
24-Apr-1998,11049,PRD012,CST031,SLS003,4-May-1998,Speedy Express,38.00,4,8.34
27-Apr-1998,11050,PRD076,CST024,SLS008,5-May-1998,United Package,18.00,50,59.41
27-Apr-1998,11051,PRD024,CST041,SLS007,,Federal Shipping,4.50,10,2.79
27-Apr-1998,11052,PRD043,CST034,SLS003,1-May-1998,Speedy Express,46.00,30,67.26
27-Apr-1998,11052,PRD061,CST034,SLS003,1-May-1998,Speedy Express,28.50,10,67.26
27-Apr-1998,11053,PRD032,CST059,SLS002,29-Apr-1998,United Package,32.00,20,53.05
27-Apr-1998,11053,PRD018,CST059,SLS002,29-Apr-1998,United Package,62.50,35,53.05
27-Apr-1998,11053,PRD064,CST059,SLS002,29-Apr-1998,United Package,33.25,25,53.05
28-Apr-1998,11054,PRD033,CST012,SLS008,,Speedy Express,2.50,10,0.33
28-Apr-1998,11054,PRD067,CST012,SLS008,,Speedy Express,14.00,20,0.33
28-Apr-1998,11055,PRD024,CST035,SLS007,5-May-1998,United Package,4.50,15,120.92
28-Apr-1998,11055,PRD025,CST035,SLS007,5-May-1998,United Package,14.00,15,120.92
28-Apr-1998,11055,PRD051,CST035,SLS007,5-May-1998,United Package,53.00,20,120.92
28-Apr-1998,11055,PRD057,CST035,SLS007,5-May-1998,United Package,19.50,20,120.92
28-Apr-1998,11056,PRD007,CST019,SLS008,1-May-1998,United Package,30.00,40,278.96
28-Apr-1998,11056,PRD055,CST019,SLS008,1-May-1998,United Package,24.00,35,278.96
28-Apr-1998,11056,PRD060,CST019,SLS008,1-May-1998,United Package,34.00,50,278.96
29-Apr-1998,11057,PRD070,CST053,SLS003,1-May-1998,Federal Shipping,15.00,3,4.13
29-Apr-1998,11058,PRD021,CST006,SLS009,,Federal Shipping,10.00,3,31.14
29-Apr-1998,11058,PRD060,CST006,SLS009,,Federal Shipping,34.00,21,31.14
29-Apr-1998,11058,PRD061,CST006,SLS009,,Federal Shipping,28.50,4,31.14
29-Apr-1998,11059,PRD013,CST067,SLS002,,United Package,6.00,30,85.80
29-Apr-1998,11059,PRD017,CST067,SLS002,,United Package,39.00,12,85.80
29-Apr-1998,11059,PRD060,CST067,SLS002,,United Package,34.00,35,85.80
30-Apr-1998,11060,PRD060,CST027,SLS002,4-May-1998,United Package,34.00,4,10.98
30-Apr-1998,11060,PRD077,CST027,SLS002,4-May-1998,United Package,13.00,10,10.98
30-Apr-1998,11061,PRD060,CST032,SLS004,,Federal Shipping,34.00,15,14.01
30-Apr-1998,11062,PRD053,CST066,SLS004,,United Package,32.80,10,29.93
30-Apr-1998,11062,PRD070,CST066,SLS004,,United Package,15.00,12,29.93
30-Apr-1998,11063,PRD034,CST037,SLS003,6-May-1998,United Package,14.00,30,81.73
30-Apr-1998,11063,PRD040,CST037,SLS003,6-May-1998,United Package,18.40,40,81.73
30-Apr-1998,11063,PRD041,CST037,SLS003,6-May-1998,United Package,9.65,30,81.73
1-May-1998,11064,PRD041,CST071,SLS001,4-May-1998,Speedy Express,9.65,12,30.09
1-May-1998,11064,PRD068,CST071,SLS001,4-May-1998,Speedy Express,12.50,55,30.09
1-May-1998,11064,PRD017,CST071,SLS001,4-May-1998,Speedy Express,39.00,77,30.09
1-May-1998,11064,PRD053,CST071,SLS001,4-May-1998,Speedy Express,32.80,25,30.09
1-May-1998,11064,PRD055,CST071,SLS001,4-May-1998,Speedy Express,24.00,4,30.09
1-May-1998,11065,PRD030,CST046,SLS008,,Speedy Express,25.89,4,12.91
1-May-1998,11065,PRD054,CST046,SLS008,,Speedy Express,7.45,20,12.91
1-May-1998,11066,PRD016,CST089,SLS007,4-May-1998,United Package,17.45,3,44.72
1-May-1998,11066,PRD019,CST089,SLS007,4-May-1998,United Package,9.20,42,44.72
1-May-1998,11066,PRD034,CST089,SLS007,4-May-1998,United Package,14.00,35,44.72
4-May-1998,11067,PRD041,CST017,SLS001,6-May-1998,United Package,9.65,9,7.98
4-May-1998,11068,PRD028,CST062,SLS008,,United Package,45.60,8,81.75
4-May-1998,11068,PRD043,CST062,SLS008,,United Package,46.00,36,81.75
4-May-1998,11068,PRD077,CST062,SLS008,,United Package,13.00,28,81.75
4-May-1998,11069,PRD039,CST080,SLS001,6-May-1998,United Package,18.00,20,15.67
5-May-1998,11070,PRD031,CST044,SLS002,,Speedy Express,12.50,20,136.00
5-May-1998,11070,PRD001,CST044,SLS002,,Speedy Express,18.00,40,136.00
5-May-1998,11070,PRD002,CST044,SLS002,,Speedy Express,19.00,20,136.00
5-May-1998,11070,PRD016,CST044,SLS002,,Speedy Express,17.45,30,136.00
5-May-1998,11071,PRD007,CST046,SLS001,,Speedy Express,30.00,15,0.93
5-May-1998,11071,PRD013,CST046,SLS001,,Speedy Express,6.00,10,0.93
5-May-1998,11072,PRD002,CST020,SLS004,,United Package,19.00,8,258.64
5-May-1998,11072,PRD041,CST020,SLS004,,United Package,9.65,40,258.64
5-May-1998,11072,PRD050,CST020,SLS004,,United Package,16.25,22,258.64
5-May-1998,11072,PRD064,CST020,SLS004,,United Package,33.25,130,258.64
5-May-1998,11073,PRD011,CST058,SLS002,,United Package,21.00,10,24.95
5-May-1998,11073,PRD024,CST058,SLS002,,United Package,4.50,20,24.95
6-May-1998,11074,PRD016,CST073,SLS007,,United Package,17.45,14,18.44
6-May-1998,11075,PRD002,CST068,SLS008,,United Package,19.00,10,6.19
6-May-1998,11075,PRD046,CST068,SLS008,,United Package,12.00,30,6.19
6-May-1998,11075,PRD076,CST068,SLS008,,United Package,18.00,2,6.19
6-May-1998,11076,PRD006,CST009,SLS004,,United Package,25.00,20,38.28
6-May-1998,11076,PRD014,CST009,SLS004,,United Package,23.25,20,38.28
6-May-1998,11076,PRD019,CST009,SLS004,,United Package,9.20,10,38.28
6-May-1998,11077,PRD003,CST065,SLS001,,United Package,10.00,4,8.53
6-May-1998,11077,PRD004,CST065,SLS001,,United Package,22.00,1,8.53
6-May-1998,11077,PRD010,CST065,SLS001,,United Package,31.00,1,8.53
6-May-1998,11077,PRD013,CST065,SLS001,,United Package,6.00,4,8.53
6-May-1998,11077,PRD023,CST065,SLS001,,United Package,9.00,2,8.53
6-May-1998,11077,PRD032,CST065,SLS001,,United Package,32.00,1,8.53
6-May-1998,11077,PRD041,CST065,SLS001,,United Package,9.65,3,8.53
6-May-1998,11077,PRD052,CST065,SLS001,,United Package,7.00,2,8.53
6-May-1998,11077,PRD055,CST065,SLS001,,United Package,24.00,2,8.53
6-May-1998,11077,PRD066,CST065,SLS001,,United Package,17.00,1,8.53
6-May-1998,11077,PRD075,CST065,SLS001,,United Package,7.75,4,8.53
6-May-1998,11077,PRD077,CST065,SLS001,,United Package,13.00,2,8.53
6-May-1998,11077,PRD073,CST065,SLS001,,United Package,15.00,2,8.53
6-May-1998,11077,PRD006,CST065,SLS001,,United Package,25.00,1,8.53
6-May-1998,11077,PRD046,CST065,SLS001,,United Package,12.00,3,8.53
6-May-1998,11077,PRD014,CST065,SLS001,,United Package,23.25,1,8.53
6-May-1998,11077,PRD016,CST065,SLS001,,United Package,17.45,2,8.53
6-May-1998,11077,PRD064,CST065,SLS001,,United Package,33.25,2,8.53
6-May-1998,11077,PRD020,CST065,SLS001,,United Package,81.00,1,8.53
6-May-1998,11077,PRD007,CST065,SLS001,,United Package,30.00,1,8.53
6-May-1998,11077,PRD012,CST065,SLS001,,United Package,38.00,2,8.53
6-May-1998,11077,PRD039,CST065,SLS001,,United Package,18.00,2,8.53
6-May-1998,11077,PRD060,CST065,SLS001,,United Package,34.00,2,8.53
6-May-1998,11077,PRD008,CST065,SLS001,,United Package,40.00,2,8.53
6-May-1998,11077,PRD002,CST065,SLS001,,United Package,19.00,24,8.53
